38617,434,017- Groenplaats,026- Meir-Antoon Van Dijck,2025-10-29 16:45:00,2025-10-29 16:49:00,4
38617,2869,296- Mastvest,014- Markgrave,2025-10-29 12:13:00,2025-10-29 12:18:00,5
38617,706,163 - Pluvier,065- Plantinkaai,2025-10-29 14:53:00,2025-10-29 14:58:00,5
38617,4602,037- Theater,182 - Mediahuis,2025-10-29 12:10:00,2025-10-29 12:22:00,12
38619,188,048- De Keyserlei 2,074- Vismijn,2025-10-29 08:10:00,2025-10-29 08:18:00,8
38619,1802,126- Lange Dijk,068-  Turnhoutsepoort,2025-10-29 16:43:00,2025-10-29 16:51:00,8
38619,4379,029- Lozana,328 - Oude Terminus,2025-10-29 15:42:00,2025-10-29 16:01:00,19
38627,2113,049- Tolhuis,129- Godefriduskaai,2025-10-29 18:21:00,2025-10-29 18:24:00,3
38627,2141,242- Te Boelaerlei,136- Spoor Noord Skatebowl,2025-10-29 12:17:00,2025-10-29 12:30:00,13
38627,934,211- Cultuurcentrum,184 - Jan Palfijn,2025-10-29 16:58:00,2025-10-29 17:01:00,3
38632,4200,253- Vosplein,300- Wilrijksepleinen,2025-10-29 09:02:00,2025-10-29 09:18:00,16
38650,1056,219- Districtshuis Merksem,253- Vosplein,2025-10-29 17:43:00,2025-10-29 18:02:00,19
38650,1139,137- Sint-Laureiskaai,049- Tolhuis,2025-10-29 08:52:00,2025-10-29 08:54:00,2
38650,2236,180 - P&R LO 1,256- Zillebeek,2025-10-29 08:18:00,2025-10-29 08:47:00,29
38650,2236,256- Zillebeek,333 - Frans Adriaenssen / Joma,2025-10-29 14:42:00,2025-10-29 15:08:00,26
38705,4279,116- Loosplaats,096- Stadspark,2025-10-29 10:53:00,2025-10-29 10:55:00,2
38705,434,026- Meir-Antoon Van Dijck,049- Tolhuis,2025-10-29 08:29:00,2025-10-29 08:34:00,5
38712,4797,112- Pretoriastraat,327 - Ridderveld,2025-10-29 17:56:00,2025-10-29 18:18:00,22
38712,3311,082- Fotografiemuseum,160- Vlinderpaleis,2025-10-29 09:07:00,2025-10-29 09:10:00,3
38712,413,228- Van Heetvelde,272- Groenenborger,2025-10-29 22:15:00,2025-10-29 22:41:00,26
38712,4720,231- den Antwerp,062- Station Dam,2025-10-29 12:50:00,2025-10-29 13:02:00,12
38712,3989,149- Van Eedenplein,321 - Monnikenplein,2025-10-29 18:59:00,2025-10-29 19:24:00,25
38732,2419,329 - Prosper de Wit,039- Koxplein,2025-10-29 10:35:00,2025-10-29 10:47:00,12
38732,3195,161 - Hospitaalplein,121- Stuivenbergplein,2025-10-29 15:36:00,2025-10-29 15:47:00,11
38732,1342,141- Sint-Anna,285- Hoge Beuken,2025-10-29 09:20:00,2025-10-29 09:43:00,23
38735,3319,226- Noordschippersdok,106- Draakplaats,2025-10-29 09:41:00,2025-10-29 09:54:00,13
38735,1847,233- Gallifort,217- Joske Vermeulen,2025-10-29 08:32:00,2025-10-29 08:41:00,9
38754,3050,026- Meir-Antoon Van Dijck,075- Vlaamsekaai,2025-10-29 12:04:00,2025-10-29 12:09:00,5
38754,865,167 - Fod Financiën 2,116- Loosplaats,2025-10-29 11:48:00,2025-10-29 11:56:00,8
38754,1225,294- Den Tir,316 - D.E. Van Damme,2025-10-29 11:57:00,2025-10-29 12:03:00,6
38754,679,046- De Merode,271- Middelheimmuseum,2025-10-29 15:05:00,2025-10-29 15:15:00,10
38755,4014,231- den Antwerp,270- Dikke Mee,2025-10-29 17:35:00,2025-10-29 18:00:00,25
38764,2596,017- Groenplaats,026- Meir-Antoon Van Dijck,2025-10-29 12:07:00,2025-10-29 12:09:00,2
38764,2606,248- De Schans,210- Maantjessteenweg,2025-10-29 17:46:00,2025-10-29 18:06:00,20
38764,4198,284- Steynsstraat,280- Marmotteke,2025-10-29 06:15:00,2025-10-29 06:22:00,7
38769,1238,298- Koornbloem,279- Ieperman,2025-10-29 11:31:00,2025-10-29 11:33:00,2
38769,4379,328 - Oude Terminus,037- Theater,2025-10-29 08:04:00,2025-10-29 08:19:00,15
38769,4866,072- Tropisch Instituut,317 - Distelhoek,2025-10-29 18:23:00,2025-10-29 18:41:00,18
38783,2419,039- Koxplein,337 - Verenigde Naties,2025-10-29 12:09:00,2025-10-29 12:38:00,29
38783,2977,282- De Letter,325 - Paul Vekemans,2025-10-29 17:51:00,2025-10-29 17:56:00,5
38810,290,085- Den Bell,087- Lange Elzen,2025-10-29 08:24:00,2025-10-29 08:28:00,4
38810,2382,235- Cogelsplein,236- Districtshuis Deurne,2025-10-29 17:36:00,2025-10-29 17:38:00,2
38810,4616,315 - Elsdonk,311 - Cockerillhof,2025-10-29 12:34:00,2025-10-29 12:56:00,22
38836,1979,228- Van Heetvelde,227- Amstel,2025-10-29 17:13:00,2025-10-29 17:17:00,4
38836,2419,337 - Verenigde Naties,085- Den Bell,2025-10-29 20:15:00,2025-10-29 20:36:00,21
38841,736,162 - Regatta 1,060- Grote Markt,2025-10-29 09:31:00,2025-10-29 09:40:00,9
38841,2457,307 - Baron Sadoin,289- Broydenborgpark,2025-10-29 03:22:00,2025-10-29 03:25:00,3
38841,4758,039- Koxplein,212- Rode Loop,2025-10-29 09:45:00,2025-10-29 10:01:00,16
38841,982,085- Den Bell,026- Meir-Antoon Van Dijck,2025-10-29 15:04:00,2025-10-29 15:11:00,7
38866,761,241- Kerkendijk,234- Deurne Atheneum,2025-10-29 08:35:00,2025-10-29 08:39:00,4
38866,3349,313 - Eksterlaar,304 - Campinia,2025-10-29 10:32:00,2025-10-29 10:53:00,21
38866,4237,179 - Den Bleek,296- Mastvest,2025-10-29 12:15:00,2025-10-29 12:27:00,12
38874,3609,005- Centraal Station / Kievit,235- Cogelsplein,2025-10-29 18:47:00,2025-10-29 18:57:00,10
38874,3984,143- Melis Stokelaan,284- Steynsstraat,2025-10-29 16:48:00,2025-10-29 17:09:00,21
38883,155,311 - Cockerillhof,324 - Dordrechlaan,2025-10-29 07:33:00,2025-10-29 08:07:00,34
38883,3533,206- Station Luchtbal,063- Slachthuis,2025-10-29 11:32:00,2025-10-29 11:39:00,7
38883,4037,329 - Prosper de Wit,046- De Merode,2025-10-29 14:27:00,2025-10-29 14:46:00,19
38891,4348,114- ZNA Stuivenberg,230- Bosuil,2025-10-29 11:34:00,2025-10-29 11:40:00,6
38891,3357,219- Districtshuis Merksem,103- Oude Kerk Berchem,2025-10-29 15:15:00,2025-10-29 15:37:00,22
38893,2113,129- Godefriduskaai,110- Dageraadplaats,2025-10-29 17:28:00,2025-10-29 17:40:00,12
38893,1979,227- Amstel,017- Groenplaats,2025-10-29 11:22:00,2025-10-29 11:36:00,14
38893,4242,158- Zuidervelodroom,159- Den Bell 2,2025-10-29 17:53:00,2025-10-29 17:55:00,2
38930,244,291- Braem blokken,245- AZ Monica,2025-10-29 12:14:00,2025-10-29 12:41:00,27
38930,461,318 - De Burlet,315 - Elsdonk,2025-10-29 04:48:00,2025-10-29 04:50:00,2
38968,878,272- Groenenborger,175 - Asiadok,2025-10-29 18:18:00,2025-10-29 18:41:00,23
38968,4861,089- Hof van Leysen,152- Blancefloerlaan,2025-10-29 15:35:00,2025-10-29 15:45:00,10
38969,3912,188 - Regatta 2,201- P&R Luchtbal,2025-10-29 05:38:00,2025-10-29 06:01:00,23
38969,628,102- Duinstraat,075- Vlaamsekaai,2025-10-29 16:47:00,2025-10-29 17:01:00,14
38969,461,315 - Elsdonk,163 - Pluvier,2025-10-29 12:20:00,2025-10-29 12:44:00,24
38971,1439,061- Victor Jacobslei,264- Filip Williotstraat,2025-10-29 07:55:00,2025-10-29 07:58:00,3
38971,3757,308 - KDG Campus Hoboken,012- Brussel,2025-10-29 16:52:00,2025-10-29 17:04:00,12
38972,4390,102- Duinstraat,160- Vlinderpaleis,2025-10-29 16:18:00,2025-10-29 16:31:00,13
38972,4242,159- Den Bell 2,141- Sint-Anna,2025-10-29 12:06:00,2025-10-29 12:18:00,12
38972,3195,121- Stuivenbergplein,063- Slachthuis,2025-10-29 23:19:00,2025-10-29 23:21:00,2
38979,126,158- Zuidervelodroom,226- Noordschippersdok,2025-10-29 00:13:00,2025-10-29 00:30:00,17
38979,165,278- Oversnes,263- Fruithoflaan 2,2025-10-29 09:40:00,2025-10-29 09:57:00,17
38997,3757,012- Brussel,190 - De Singel 2,2025-10-29 13:18:00,2025-10-29 13:22:00,4
38997,2629,222- Cadix Oost,047- Militair Hospitaal,2025-10-29 15:05:00,2025-10-29 15:18:00,13
39006,3759,221-Havenhuis,323 - Sint-Augustinus,2025-10-29 10:00:00,2025-10-29 10:30:00,30
39016,2480,228- Van Heetvelde,276- Corbusier,2025-10-29 10:29:00,2025-10-29 10:56:00,27
39016,3759,323 - Sint-Augustinus,072- Tropisch Instituut,2025-10-29 10:03:00,2025-10-29 10:20:00,17
39016,2119,127- FOD Financiën,022- Statie,2025-10-29 04:17:00,2025-10-29 04:30:00,13
39016,3932,304 - Campinia,223- Red Star Line,2025-10-29 19:34:00,2025-10-29 19:43:00,9
39016,2117,186 - Universiteitsplein,319 - Schaliemolen,2025-10-29 11:56:00,2025-10-29 12:00:00,4
39020,878,175 - Asiadok,172 - Centraal Station 4,2025-10-29 08:59:00,2025-10-29 09:07:00,8
39020,3503,301- Luchthaven,110- Dageraadplaats,2025-10-29 11:40:00,2025-10-29 11:51:00,11
39020,3493,275- Sneeuwbes,021- Driekoningen,2025-10-29 15:12:00,2025-10-29 15:21:00,9
39020,1802,068-  Turnhoutsepoort,095- Quinten Matsijslei,2025-10-29 10:33:00,2025-10-29 10:38:00,5
39020,2892,205- Kinepolis,304 - Campinia,2025-10-29 13:10:00,2025-10-29 13:16:00,6
39022,188,074- Vismijn,087- Lange Elzen,2025-10-29 17:59:00,2025-10-29 18:05:00,6
39082,1440,023- Hopland,173 - Franklin Roosevelt,2025-10-29 17:20:00,2025-10-29 17:22:00,2
39082,4348,230- Bosuil,141- Sint-Anna,2025-10-29 14:31:00,2025-10-29 14:51:00,20
39095,1985,328 - Oude Terminus,315 - Elsdonk,2025-10-29 08:23:00,2025-10-29 08:51:00,28
39095,2382,236- Districtshuis Deurne,220- 't Dokske,2025-10-29 16:17:00,2025-10-29 16:29:00,12
39100,212,060- Grote Markt,081- Justitiepaleis,2025-10-29 11:29:00,2025-10-29 11:39:00,10
39100,2748,127- FOD Financiën,167 - Fod Financiën 2,2025-10-29 12:44:00,2025-10-29 12:46:00,2
39100,1647,234- Deurne Atheneum,110- Dageraadplaats,2025-10-29 07:34:00,2025-10-29 07:43:00,9
39100,554,311 - Cockerillhof,060- Grote Markt,2025-10-29 08:08:00,2025-10-29 08:34:00,26
39110,3759,072- Tropisch Instituut,017- Groenplaats,2025-10-29 13:43:00,2025-10-29 13:45:00,2
39110,2596,026- Meir-Antoon Van Dijck,171 - Centraal Station 3,2025-10-29 08:16:00,2025-10-29 08:19:00,3
39110,2748,167 - Fod Financiën 2,160- Vlinderpaleis,2025-10-29 16:04:00,2025-10-29 16:18:00,14
39121,1978,029- Lozana,220- 't Dokske,2025-10-29 08:24:00,2025-10-29 08:46:00,22
39121,4741,083- Brederode,240- Park Groot Schijn,2025-10-29 09:41:00,2025-10-29 10:03:00,22
39121,2211,263- Fruithoflaan 2,187 - Krijgslaan,2025-10-29 00:59:00,2025-10-29 01:16:00,17
39149,1432,279- Ieperman,275- Sneeuwbes,2025-10-29 17:57:00,2025-10-29 18:01:00,4
39156,986,321 - Monnikenplein,072- Tropisch Instituut,2025-10-29 18:03:00,2025-10-29 18:19:00,16
39159,290,087- Lange Elzen,316 - D.E. Van Damme,2025-10-29 07:37:00,2025-10-29 07:49:00,12
39166,288,116- Loosplaats,012- Brussel,2025-10-29 16:54:00,2025-10-29 17:03:00,9
39166,2147,093- Sint Vincentius,265- Pulhof,2025-10-29 03:13:00,2025-10-29 03:25:00,12
39166,3292,187 - Krijgslaan,159- Den Bell 2,2025-10-29 16:58:00,2025-10-29 17:17:00,19
39166,4638,068-  Turnhoutsepoort,231- den Antwerp,2025-10-29 15:54:00,2025-10-29 16:03:00,9
39172,2260,229- Jozef Nellens,155- Statielei,2025-10-29 12:55:00,2025-10-29 13:01:00,6
39172,4312,316 - D.E. Van Damme,135- Loodswezen,2025-10-29 16:49:00,2025-10-29 17:11:00,22
39172,2425,102- Duinstraat,041- Van Eyck,2025-10-29 06:05:00,2025-10-29 06:12:00,7
39191,982,026- Meir-Antoon Van Dijck,084- Elzenveld,2025-10-29 21:34:00,2025-10-29 21:36:00,2
39191,109,161 - Hospitaalplein,112- Pretoriastraat,2025-10-29 15:36:00,2025-10-29 15:38:00,2
39193,3854,186 - Universiteitsplein,274- De Bist,2025-10-29 16:44:00,2025-10-29 16:49:00,5
39193,3000,309 - De Torekens,314 - Schoonselhof,2025-10-29 15:37:00,2025-10-29 15:39:00,2
39193,2145,058- Noorderterras,066- Modemuseum,2025-10-29 11:31:00,2025-10-29 11:33:00,2
39193,4741,240- Park Groot Schijn,281- Hof van Tichelen,2025-10-29 06:40:00,2025-10-29 07:10:00,30
39219,1009,275- Sneeuwbes,285- Hoge Beuken,2025-10-29 10:11:00,2025-10-29 10:24:00,13
39228,970,037- Theater,317 - Distelhoek,2025-10-29 06:20:00,2025-10-29 06:35:00,15
39228,2308,309 - De Torekens,262- Hoogveld,2025-10-29 15:48:00,2025-10-29 16:12:00,24
39254,3469,047- Militair Hospitaal,335- Speelplein,2025-10-29 09:21:00,2025-10-29 09:41:00,20
39254,4769,216- Zwembad Merksem,260- Ter Schrieck,2025-10-29 19:50:00,2025-10-29 20:15:00,25
39257,3207,297- Tentoonstellingswijk,011- Roosevelt,2025-10-29 08:20:00,2025-10-29 08:34:00,14
39257,1767,307 - Baron Sadoin,144- August Vermeylenlaan,2025-10-29 10:43:00,2025-10-29 11:12:00,29
39257,1785,277- Ahornen,137- Sint-Laureiskaai,2025-10-29 21:24:00,2025-10-29 21:49:00,25
39292,4638,231- den Antwerp,263- Fruithoflaan 2,2025-10-29 11:05:00,2025-10-29 11:24:00,19
39292,1432,275- Sneeuwbes,182 - Mediahuis,2025-10-29 15:50:00,2025-10-29 16:11:00,21
39292,4741,281- Hof van Tichelen,255- Van den Haute,2025-10-29 19:43:00,2025-10-29 20:08:00,25
39292,4349,064- Zuiderterras,274- De Bist,2025-10-29 13:53:00,2025-10-29 14:13:00,20
39293,3000,314 - Schoonselhof,320 - Den Brem,2025-10-29 11:24:00,2025-10-29 11:26:00,2
39331,1767,144- August Vermeylenlaan,222- Cadix Oost,2025-10-29 12:17:00,2025-10-29 12:28:00,11
39331,1342,285- Hoge Beuken,298- Koornbloem,2025-10-29 22:49:00,2025-10-29 23:00:00,11
39345,1432,182 - Mediahuis,285- Hoge Beuken,2025-10-29 18:13:00,2025-10-29 18:29:00,16
39345,2260,155- Statielei,203- Venezuelastraat,2025-10-29 10:26:00,2025-10-29 10:45:00,19
39345,155,324 - Dordrechlaan,248- De Schans,2025-10-29 10:48:00,2025-10-29 10:51:00,3
39392,2157,204- Luchtbal winkelcentrum,035- Cockerillkaai,2025-10-29 16:48:00,2025-10-29 17:07:00,19
39392,155,248- De Schans,242- Te Boelaerlei,2025-10-29 17:20:00,2025-10-29 17:23:00,3
39427,982,084- Elzenveld,088- Haantjeslei,2025-10-29 19:02:00,2025-10-29 19:09:00,7
39427,989,274- De Bist,239- Zwarte Arend,2025-10-29 18:15:00,2025-10-29 18:49:00,34
39428,1696,326 - Krugerbrug,280- Marmotteke,2025-10-29 12:44:00,2025-10-29 12:51:00,7
39428,429,005- Centraal Station / Kievit,165- Den Roscam,2025-10-29 14:28:00,2025-10-29 14:34:00,6
39434,4741,255- Van den Haute,291- Braem blokken,2025-10-29 17:33:00,2025-10-29 17:59:00,26
39434,2157,035- Cockerillkaai,248- De Schans,2025-10-29 08:26:00,2025-10-29 08:43:00,17
39434,376,218- Groenendaalcollege,099- Generaal Leman,2025-10-29 11:07:00,2025-10-29 11:27:00,20
39443,1985,315 - Elsdonk,089- Hof van Leysen,2025-10-29 07:30:00,2025-10-29 07:43:00,13
39443,878,172 - Centraal Station 4,244- Waterbaan,2025-10-29 10:26:00,2025-10-29 10:39:00,13
39446,3248,234- Deurne Atheneum,165- Den Roscam,2025-10-29 10:29:00,2025-10-29 10:44:00,15
39446,3759,017- Groenplaats,148- Verhaerenlaan,2025-10-29 15:49:00,2025-10-29 15:53:00,4
39446,244,245- AZ Monica,125- Sint-Norbertus,2025-10-29 07:10:00,2025-10-29 07:23:00,13
39446,160,229- Jozef Nellens,231- den Antwerp,2025-10-29 17:11:00,2025-10-29 17:16:00,5
39446,3360,218- Groenendaalcollege,212- Rode Loop,2025-10-29 19:21:00,2025-10-29 19:23:00,2
39447,989,239- Zwarte Arend,334 - Den Haas,2025-10-29 14:47:00,2025-10-29 14:49:00,2
39455,2609,142- Esmoreitlaan,163 - Pluvier,2025-10-29 12:44:00,2025-10-29 12:49:00,5
39459,2157,248- De Schans,201- P&R Luchtbal,2025-10-29 12:12:00,2025-10-29 12:40:00,28
39459,736,060- Grote Markt,064- Zuiderterras,2025-10-29 08:57:00,2025-10-29 09:00:00,3
39459,3917,208- Ringlaan Atheneum,276- Corbusier,2025-10-29 09:12:00,2025-10-29 09:49:00,37
39463,1878,253- Vosplein,314 - Schoonselhof,2025-10-29 05:10:00,2025-10-29 05:39:00,29
39507,3050,075- Vlaamsekaai,141- Sint-Anna,2025-10-29 13:04:00,2025-10-29 13:14:00,10
39507,1562,061- Victor Jacobslei,056- Minderbroedersrui,2025-10-29 11:07:00,2025-10-29 11:20:00,13
39507,1979,017- Groenplaats,183 - Veer LO,2025-10-29 06:56:00,2025-10-29 07:01:00,5
39507,4077,218- Groenendaalcollege,205- Kinepolis,2025-10-29 09:01:00,2025-10-29 09:07:00,6
39515,986,072- Tropisch Instituut,039- Koxplein,2025-10-29 11:30:00,2025-10-29 11:41:00,11
39515,2554,263- Fruithoflaan 2,309 - De Torekens,2025-10-29 17:39:00,2025-10-29 18:05:00,26
39515,3459,204- Luchtbal winkelcentrum,121- Stuivenbergplein,2025-10-29 10:10:00,2025-10-29 10:20:00,10
39515,1748,209- Melgeshof,183 - Veer LO,2025-10-29 14:01:00,2025-10-29 14:20:00,19
39524,1830,282- De Letter,280- Marmotteke,2025-10-29 15:11:00,2025-10-29 15:13:00,2
39524,2596,171 - Centraal Station 3,262- Hoogveld,2025-10-29 09:01:00,2025-10-29 09:15:00,14
39529,4861,152- Blancefloerlaan,151- Van Cauwelaert,2025-10-29 17:31:00,2025-10-29 17:33:00,2
39529,3635,290- Coöperatielaan,186 - Universiteitsplein,2025-10-29 08:32:00,2025-10-29 08:41:00,9
39529,989,334 - Den Haas,245- AZ Monica,2025-10-29 16:30:00,2025-10-29 16:35:00,5
39529,2141,136- Spoor Noord Skatebowl,037- Theater,2025-10-29 08:50:00,2025-10-29 08:57:00,7
39529,4888,147- Halewijnlaan,312 - Graspolder,2025-10-29 07:50:00,2025-10-29 08:08:00,18
39575,1056,253- Vosplein,106- Draakplaats,2025-10-29 10:05:00,2025-10-29 10:12:00,7
39575,2748,160- Vlinderpaleis,188 - Regatta 2,2025-10-29 06:51:00,2025-10-29 07:00:00,9
39575,288,012- Brussel,293- Edgard Castelein,2025-10-29 09:48:00,2025-10-29 09:52:00,4
39584,1562,056- Minderbroedersrui,137- Sint-Laureiskaai,2025-10-29 18:54:00,2025-10-29 18:58:00,4
39584,415,226- Noordschippersdok,265- Pulhof,2025-10-29 23:42:00,2025-10-30 00:02:00,20
39584,4000,244- Waterbaan,044- Belgielei,2025-10-29 08:07:00,2025-10-29 08:18:00,11
39586,2978,029- Lozana,226- Noordschippersdok,2025-10-29 11:52:00,2025-10-29 12:05:00,13
39586,234,079- Nationale Bank,137- Sint-Laureiskaai,2025-10-29 05:24:00,2025-10-29 05:34:00,10
39586,4646,300- Wilrijksepleinen,186 - Universiteitsplein,2025-10-29 12:11:00,2025-10-29 12:20:00,9
39586,4748,015- Schone Kunsten,029- Lozana,2025-10-29 01:01:00,2025-10-29 01:05:00,4
39591,1878,314 - Schoonselhof,201- P&R Luchtbal,2025-10-29 08:14:00,2025-10-29 08:57:00,43
39591,1171,283- Hollebeek,340 - Dokter Donny,2025-10-29 11:45:00,2025-10-29 11:56:00,11
39635,986,039- Koxplein,250- Borsbeekbrug,2025-10-29 08:04:00,2025-10-29 08:07:00,3
39635,150,284- Steynsstraat,075- Vlaamsekaai,2025-10-29 06:02:00,2025-10-29 06:17:00,15
39641,1312,307 - Baron Sadoin,337 - Verenigde Naties,2025-10-29 11:30:00,2025-10-29 11:36:00,6
39641,4667,266- Fruithoflaan 1,274- De Bist,2025-10-29 12:56:00,2025-10-29 13:09:00,13
39644,376,099- Generaal Leman,257- Hofstade,2025-10-29 07:49:00,2025-10-29 07:59:00,10
39644,1178,268- ZNA Middelheim,210- Maantjessteenweg,2025-10-29 08:57:00,2025-10-29 09:30:00,33
39644,3248,165- Den Roscam,223- Red Star Line,2025-10-29 13:29:00,2025-10-29 13:31:00,2
39644,1830,280- Marmotteke,047- Militair Hospitaal,2025-10-29 10:24:00,2025-10-29 10:41:00,17
39644,3357,103- Oude Kerk Berchem,299- Antwerp expo,2025-10-29 15:44:00,2025-10-29 15:50:00,6
39657,2728,277- Ahornen,224- Indiestraat,2025-10-29 12:14:00,2025-10-29 12:41:00,27
39657,4390,160- Vlinderpaleis,167 - Fod Financiën 2,2025-10-29 07:20:00,2025-10-29 07:32:00,12
39677,3000,320 - Den Brem,337 - Verenigde Naties,2025-10-29 20:22:00,2025-10-29 20:28:00,6
39687,989,245- AZ Monica,107- Moorkensplein,2025-10-29 12:33:00,2025-10-29 12:41:00,8
39687,4000,044- Belgielei,087- Lange Elzen,2025-10-29 06:12:00,2025-10-29 06:18:00,6
39693,3459,121- Stuivenbergplein,211- Cultuurcentrum,2025-10-29 16:36:00,2025-10-29 16:45:00,9
39693,3912,201- P&R Luchtbal,264- Filip Williotstraat,2025-10-29 09:17:00,2025-10-29 09:50:00,33
39697,4279,096- Stadspark,116- Loosplaats,2025-10-29 23:52:00,2025-10-29 23:54:00,2
39697,3938,119- Ploeg,024- Opera,2025-10-29 10:04:00,2025-10-29 10:06:00,2
39698,3107,050- Klapdorp,161 - Hospitaalplein,2025-10-29 20:32:00,2025-10-29 20:42:00,10
39701,3493,021- Driekoningen,277- Ahornen,2025-10-29 06:45:00,2025-10-29 06:53:00,8
39701,2119,022- Statie,096- Stadspark,2025-10-29 14:32:00,2025-10-29 14:38:00,6
39701,290,316 - D.E. Van Damme,333 - Frans Adriaenssen / Joma,2025-10-29 04:12:00,2025-10-29 04:53:00,41
39701,3759,148- Verhaerenlaan,225- Verbindingsdok Eilandje,2025-10-29 18:10:00,2025-10-29 18:16:00,6
39710,4638,263- Fruithoflaan 2,282- De Letter,2025-10-29 09:15:00,2025-10-29 09:32:00,17
39710,4001,186 - Universiteitsplein,275- Sneeuwbes,2025-10-29 20:14:00,2025-10-29 20:18:00,4
39710,1672,140- Jachthaven LO,163 - Pluvier,2025-10-29 15:59:00,2025-10-29 16:07:00,8
39710,1978,220- 't Dokske,204- Luchtbal winkelcentrum,2025-10-29 17:35:00,2025-10-29 17:41:00,6
39719,3757,190 - De Singel 2,103- Oude Kerk Berchem,2025-10-29 12:40:00,2025-10-29 12:45:00,5
39736,429,165- Den Roscam,058- Noorderterras,2025-10-29 21:50:00,2025-10-29 21:52:00,2
39736,1440,173 - Franklin Roosevelt,188 - Regatta 2,2025-10-29 02:29:00,2025-10-29 02:44:00,15
39754,1985,089- Hof van Leysen,283- Hollebeek,2025-10-29 12:52:00,2025-10-29 13:04:00,12
39754,56,204- Luchtbal winkelcentrum,209- Melgeshof,2025-10-29 16:14:00,2025-10-29 16:21:00,7
39754,4379,037- Theater,083- Brederode,2025-10-29 12:00:00,2025-10-29 12:06:00,6
39754,3248,223- Red Star Line,023- Hopland,2025-10-29 13:37:00,2025-10-29 13:44:00,7
39784,4009,215- Nieuwdreef,301- Luchthaven,2025-10-29 08:53:00,2025-10-29 09:17:00,24
39787,4235,291- Braem blokken,282- De Letter,2025-10-29 15:31:00,2025-10-29 15:35:00,4
39793,3757,103- Oude Kerk Berchem,187 - Krijgslaan,2025-10-29 12:20:00,2025-10-29 12:35:00,15
39793,761,234- Deurne Atheneum,175 - Asiadok,2025-10-29 15:47:00,2025-10-29 16:01:00,14
39805,1878,201- P&R Luchtbal,124- Park Spoor Noord 1,2025-10-29 06:59:00,2025-10-29 07:14:00,15
39805,2113,110- Dageraadplaats,273- Campus Groenenborger,2025-10-29 12:20:00,2025-10-29 12:35:00,15
39808,989,107- Moorkensplein,172 - Centraal Station 4,2025-10-29 05:43:00,2025-10-29 05:45:00,2
39808,109,112- Pretoriastraat,110- Dageraadplaats,2025-10-29 13:00:00,2025-10-29 13:04:00,4
39819,4237,296- Mastvest,213- Kroonplein,2025-10-29 09:51:00,2025-10-29 10:19:00,28
39822,156,186 - Universiteitsplein,274- De Bist,2025-10-29 00:25:00,2025-10-29 00:29:00,4
39829,300,142- Esmoreitlaan,234- Deurne Atheneum,2025-10-29 01:09:00,2025-10-29 01:32:00,23
39829,3248,023- Hopland,173 - Franklin Roosevelt,2025-10-29 11:51:00,2025-10-29 11:53:00,2
39842,1439,264- Filip Williotstraat,161 - Hospitaalplein,2025-10-29 15:04:00,2025-10-29 15:11:00,7
39864,3912,264- Filip Williotstraat,074- Vismijn,2025-10-29 08:07:00,2025-10-29 08:21:00,14
39864,2236,333 - Frans Adriaenssen / Joma,093- Sint Vincentius,2025-10-29 00:18:00,2025-10-29 00:40:00,22
39864,232,209- Melgeshof,304 - Campinia,2025-10-29 07:51:00,2025-10-29 07:59:00,8
39883,1406,114- ZNA Stuivenberg,239- Zwarte Arend,2025-10-29 13:50:00,2025-10-29 14:02:00,12
39883,1720,131- De Wittestraat,277- Ahornen,2025-10-29 17:43:00,2025-10-29 17:50:00,7
39895,1516,293- Edgard Castelein,297- Tentoonstellingswijk,2025-10-29 16:12:00,2025-10-29 16:14:00,2
39915,56,209- Melgeshof,060- Grote Markt,2025-10-29 11:47:00,2025-10-29 12:06:00,19
39915,2315,333 - Frans Adriaenssen / Joma,213- Kroonplein,2025-10-29 08:27:00,2025-10-29 08:29:00,2
39917,2373,333 - Frans Adriaenssen / Joma,201- P&R Luchtbal,2025-10-29 13:41:00,2025-10-29 13:48:00,7
39918,4602,182 - Mediahuis,283- Hollebeek,2025-10-29 11:48:00,2025-10-29 12:03:00,15
39918,3395,220- 't Dokske,109- Kerkstraat,2025-10-29 13:33:00,2025-10-29 13:45:00,12
39918,2748,188 - Regatta 2,209- Melgeshof,2025-10-29 14:17:00,2025-10-29 14:44:00,27
39925,4477,022- Statie,251- Te Boelaerpark Noord,2025-10-29 09:37:00,2025-10-29 09:42:00,5
39925,851,031- Wezenberg,190 - De Singel 2,2025-10-29 09:51:00,2025-10-29 09:53:00,2
39925,300,234- Deurne Atheneum,165- Den Roscam,2025-10-29 12:06:00,2025-10-29 12:19:00,13
39925,234,137- Sint-Laureiskaai,277- Ahornen,2025-10-29 14:49:00,2025-10-29 15:12:00,23
39964,2104,065- Plantinkaai,102- Duinstraat,2025-10-29 23:44:00,2025-10-29 23:53:00,9
39964,3469,335- Speelplein,180 - P&R LO 1,2025-10-29 16:34:00,2025-10-29 17:04:00,30
39980,413,272- Groenenborger,131- De Wittestraat,2025-10-29 14:36:00,2025-10-29 14:42:00,6
39980,2753,329 - Prosper de Wit,279- Ieperman,2025-10-29 09:22:00,2025-10-29 09:55:00,33
39988,2237,202- Squarepark,050- Klapdorp,2025-10-29 20:15:00,2025-10-29 20:29:00,14
39988,1440,188 - Regatta 2,067- Oudaan,2025-10-29 07:55:00,2025-10-29 08:05:00,10
